case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0475,0.03368702836753,0.841299593876782,0.01718762465495503,0.9810433935230214,0.9809883486840033,0.9809883486840033,0.017187624654955085,0.9809820463920019,0.017132078592535807
volume-covid19-A-0476,0.2468328982010858,0.6141275301146989,0.15445634303794387,0.9695382488070703,0.9663468637774068,0.9663468637774068,0.15445634303794414,0.9661602540223684,0.14079256788917183
volume-covid19-A-0479,0.4152980605682416,0.9328817789674453,0.26710321220877475,0.9752222452249718,0.9748163223266602,0.9748163223266602,0.2671032122087754,0.9745890558776231,0.2620669857431739
volume-covid19-A-0483,0.21505096056095607,0.35843383963017694,0.15360496898110454,0.9940432843072765,0.9921320562493311,0.9921320562493311,0.15360496898110565,0.992123567166933,0.12048016823412583
volume-covid19-A-0494,0.03834686011244395,0.620350044497145,0.019784931587203333,0.9670293986329369,0.9666578928629558,0.9666578928629558,0.01978493158720337,0.9666357131332729,0.019548236807370598
volume-covid19-A-0495,0.42387144135342897,0.8725544481358367,0.2799276619156756,0.9809696029019465,0.9800581204689155,0.9800581204689155,0.2799276619156763,0.9799107485972156,0.2689320227262492
volume-covid19-A-0498,0.34582713952006655,0.8830976515246135,0.215014066483175,0.9855531208627172,0.9850960708245998,0.9850960708245998,0.2150140664831761,0.9850371250909457,0.20906348289363888
volume-covid19-A-0500,0.018870518681469446,0.2769929364277109,0.009767988043555446,0.9967828590870892,0.9967004024621212,0.9967004024621212,0.00976798804355562,0.9967002977581295,0.009525131425993719
volume-covid19-A-0502,0.24358036649732048,0.40193366561414884,0.17473751084841616,0.9922603404262835,0.9898632367451986,0.9898632367451986,0.17473751084841713,0.9898466654103579,0.13868005222167198
volume-covid19-A-0504,0.06242399414210535,0.227831410407341,0.036166689716265535,0.9852827817855626,0.9834512169681379,0.9834512169681379,0.03616668971626567,0.983442095042649,0.03221757182860358
volume-covid19-A-0511,0.25441322314049514,0.6924146505046427,0.15583593194879536,0.9774375066728264,0.9757332435021033,0.9757332435021033,0.1558359319487959,0.9756323561419734,0.14574653435345808
volume-covid19-A-0521,0.2704616327273638,0.8772682758223316,0.15987562837590716,0.9682029334979579,0.9675800060403759,0.9675800060403759,0.15987562837590746,0.9673839992255664,0.1563779317332311
volume-covid19-A-0522,0.10559620774627977,0.673804493950419,0.057287010617323025,0.985538908184844,0.9851328740354444,0.9851328740354444,0.05728701061732326,0.9851198147307807,0.05574112983624008
volume-covid19-A-0524,0.013001400472398098,0.09648197555375712,0.006970343541562043,0.986572907193213,0.9857042706201947,0.9857042706201947,0.006970343541562074,0.9857029244587934,0.006543235851041448
volume-covid19-A-0525,0.5703892206760605,0.8059904385782548,0.4413709108293295,0.982026841998019,0.9789790027546432,0.9789790027546432,0.4413709108293305,0.9786815103427792,0.39898217677527426
volume-covid19-A-0526,0.035103910635896664,0.9742534837424055,0.017873969160646545,0.9789132476870038,0.9789114129053403,0.9789114129053403,0.01787396916064659,0.9789033199609121,0.017865530307639516
volume-covid19-A-0530,0.16375505905766471,0.6683543381656346,0.09330838193939409,0.9882518812474063,0.9876742527402681,0.9876742527402681,0.09330838193939456,0.987659359740677,0.08917931121630686
volume-covid19-A-0531,0.02371394883616147,0.6452775775049421,0.012078924638306898,0.9956365196617109,0.9956075549125671,0.9956075549125671,0.012078924638307061,0.9956073205800008,0.01199924920898804
volume-covid19-A-0534,0.0,0.0,0.0,0.995327914409801,0.9951735276442307,0.9951735276442307,0.0,0.9951735276442307,0.0
volume-covid19-A-0537,0.2705730548974416,0.8702374838646874,0.16018947416830356,0.9782781935732856,0.9777662342992323,0.9777662342992323,0.16018947416830395,0.9776741695458105,0.15645243394851627
