case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0511,0.6735105820793316,0.635901127124595,0.7158484033737116,0.9964894470685743,0.991543264950023,0.991543264950023,0.7158484033737247,0.9914688507905693,0.507739129298972
volume-covid19-A-0521,0.27382311300351675,0.6339628540443305,0.17462350775590124,0.9576245368162914,0.9531112398420062,0.9531112398420062,0.17462350775590169,0.9526930326052653,0.15862981080691255
volume-covid19-A-0522,0.5852665223218738,0.5451097133528331,0.6318103400300166,0.9985916707200124,0.996590084499783,0.996590084499783,0.6318103400300518,0.996581860406918,0.4136938381372299
volume-covid19-A-0524,0.4912200085338074,0.46429236210209934,0.52146341463411,0.9970693660194117,0.9934298197428385,0.9934298197428385,0.5214634146341464,0.9934089147393946,0.3255743125652628
volume-covid19-A-0525,0.4633746607651521,0.8109758663939292,0.3243510302883388,0.9413221127629893,0.9369465863263166,0.9369465863263166,0.32435103028833934,0.9351820316170688,0.30155344242591176
volume-covid19-A-0526,0.4374686591114012,0.603987815009609,0.3429245283018598,0.997542234572802,0.9967082096980169,0.9967082096980169,0.3429245283018868,0.9967039908800033,0.27997432605905004
volume-covid19-A-0530,0.6441328756762922,0.6315549302201532,0.6572220023743309,0.9981539950067077,0.9961109161376953,0.9961109161376953,0.6572220023743569,0.9960971794034178,0.4750707972196001
volume-covid19-A-0531,0.5336489685490248,0.6097372488403325,0.47444377630759205,0.9988868198966283,0.9982465108235677,0.9982465108235677,0.4744437763078773,0.9982447498418493,0.363929889298893
volume-covid19-A-0534,0.6559443599216135,0.7636639676109496,0.5748571428569239,0.9989336900439508,0.9984903335571289,0.9984903335571289,0.5748571428571428,0.9984881578733739,0.48803363518758086
volume-covid19-A-0537,0.29226730032652193,0.48825072522102947,0.2085539304326161,0.974183269890944,0.9675056457519531,0.9675056457519531,0.20855393043261736,0.9672861528393613,0.1711434701592383
volume-covid19-A-0547,0.7661697494675795,0.7217175701566388,0.8164571486854982,0.9990476078324794,0.9974291571255388,0.9974291571255388,0.816457148685519,0.997418283398878,0.620968523941586
